"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
"3.216","1602111886443","CONVERGED","47.06787322","-122.93825235","1","7808cef3-fde2-48fb-8c95-e1c173043742"
"3.216","1602111887534","CONVERGED","47.06787329","-122.93825277","1","7808cef3-fde2-48fb-8c95-e1c173043742"
"3.216","1602111888398","null","47.06787335","-122.93825298","1","null"
"3.216","1602111891481","null","47.06788736","-122.93824387","1","null"
"3.216","1602111892415","NOT_CONVERGED","47.06789576","-122.93824139","1","66809250-ed1b-42d7-88b5-19a12c893731"
"3.216","1602111893423","NOT_CONVERGED","47.0678992","-122.93824164","1","66809250-ed1b-42d7-88b5-19a12c893731"
"3.216","1602111894413","NOT_CONVERGED","47.06789999","-122.93824102","1","66809250-ed1b-42d7-88b5-19a12c893731"
"3.216","1602111895427","NOT_CONVERGED","47.0678977","-122.93823985","1","66809250-ed1b-42d7-88b5-19a12c893731"
"3.216","1602111896427","CONVERGED","47.06789797","-122.93824778","1","66809250-ed1b-42d7-88b5-19a12c893731"
"3.216","1602111897406","CONVERGED","47.06789879","-122.9382511","1","66809250-ed1b-42d7-88b5-19a12c893731"
"3.216","1602111898412","null","47.06789928","-122.93825276","1","null"
"3.216","1602111902156","null","47.06790021","-122.93825427","1","null"
"3.216","1602111902182","null","47.06790619","-122.93825593","1","null"
"3.216","1602111902415","NOT_CONVERGED","47.06791616","-122.93825572","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111903425","NOT_CONVERGED","47.06792314","-122.93825364","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111904427","NOT_CONVERGED","47.0679286","-122.93824992","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111905415","NOT_CONVERGED","47.06793352","-122.93824798","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111906423","CONVERGED","47.06793355","-122.93825211","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111907520","CONVERGED","47.06793285","-122.93825452","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111908419","CONVERGED","47.06793248","-122.93825575","1","31b9308a-79ed-4aa7-baf9-033a5254ae9a"
"3.216","1602111909419","null","47.06793232","-122.93825639","1","null"
"3.216","1602111913021","null","47.06793615","-122.93825817","1","null"
"3.216","1602111913422","NOT_CONVERGED","47.06794487","-122.93825935","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111914421","NOT_CONVERGED","47.06795302","-122.93825954","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111915419","NOT_CONVERGED","47.06795745","-122.93825643","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111916412","NOT_CONVERGED","47.06795824","-122.93825194","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111917446","CONVERGED","47.06795703","-122.93825032","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111918398","CONVERGED","47.06795678","-122.93824823","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111919405","CONVERGED","47.06795667","-122.93824715","1","a9f724f4-6237-4045-8a77-11a3d5193fc1"
"3.216","1602111920406","null","47.06795664","-122.93824659","1","null"
"3.216","1602111923870","null","47.06797154","-122.93825032","1","null"
"3.216","1602111924403","NOT_CONVERGED","47.06797901","-122.93825171","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111925423","NOT_CONVERGED","47.06798452","-122.93825271","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111926403","NOT_CONVERGED","47.06798789","-122.93824991","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111927421","NOT_CONVERGED","47.06798692","-122.93824931","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111928419","CONVERGED","47.06798646","-122.93825088","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111929402","CONVERGED","47.06798449","-122.93825165","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111930405","CONVERGED","47.06798416","-122.93825367","1","111ce905-0bd6-4509-a04c-2f652213a846"
"3.216","1602111931408","null","47.06798423","-122.93825409","1","null"
"3.216","1602111934861","null","47.06800088","-122.9382598","1","null"
"3.216","1602111935398","NOT_CONVERGED","47.0680099","-122.93826341","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111936414","NOT_CONVERGED","47.06801574","-122.93826689","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111937432","NOT_CONVERGED","47.06801918","-122.93827061","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111938425","NOT_CONVERGED","47.06801968","-122.93827213","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111939423","CONVERGED","47.06802125","-122.93827316","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111940401","CONVERGED","47.06802346","-122.9382713","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111941526","CONVERGED","47.06802398","-122.93826888","1","fca4964e-dbe9-4096-a1d6-051c89e1454f"
"3.216","1602111942395","null","47.06802381","-122.93826923","1","null"
"3.216","1602111945694","null","47.06801652","-122.93825397","1","null"
"3.216","1602111946423","NOT_CONVERGED","47.06801671","-122.93824241","1","1bde9880-e50c-4344-afc1-830f304327d0"
"3.216","1602111947414","NOT_CONVERGED","47.06801571","-122.93823298","1","1bde9880-e50c-4344-afc1-830f304327d0"
"3.216","1602111948410","NOT_CONVERGED","47.06801421","-122.9382261","1","1bde9880-e50c-4344-afc1-830f304327d0"
"3.216","1602111949423","NOT_CONVERGED","47.06801639","-122.93822368","1","1bde9880-e50c-4344-afc1-830f304327d0"
"3.216","1602111950423","CONVERGED","47.06801611","-122.93822519","1","1bde9880-e50c-4344-afc1-830f304327d0"
"3.216","1602111951403","CONVERGED","47.06801596","-122.93822595","1","1bde9880-e50c-4344-afc1-830f304327d0"
"3.216","1602111952517","null","47.06801732","-122.93822559","1","null"
"3.216","1602111953398","null","47.06801764","-122.93822587","1","null"
"3.216","1602111957065","null","47.06801396","-122.93823335","1","null"
"3.216","1602111957431","null","47.06800679","-122.93823718","1","null"
"3.216","1602111958418","NOT_CONVERGED","47.06799874","-122.93823377","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111959422","NOT_CONVERGED","47.06799307","-122.93823091","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111960423","NOT_CONVERGED","47.06798946","-122.93822655","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111961406","NOT_CONVERGED","47.0679925","-122.93822483","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111962417","CONVERGED","47.06799415","-122.93822561","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111963469","CONVERGED","47.06799525","-122.93822455","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111964405","CONVERGED","47.06799581","-122.938224","1","395900a1-13b2-4ff7-af29-54787ab11086"
"3.216","1602111965405","null","47.0679961","-122.93822374","1","null"
"3.216","1602111968923","null","47.06798819","-122.93822013","1","null"
"3.216","1602111969414","NOT_CONVERGED","47.06798106","-122.93821821","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111970416","NOT_CONVERGED","47.06797409","-122.93821817","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111971414","NOT_CONVERGED","47.06796884","-122.93822059","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111972419","NOT_CONVERGED","47.06796862","-122.93822469","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111973416","CONVERGED","47.0679715","-122.93822224","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111974399","CONVERGED","47.06797108","-122.93821984","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111975412","CONVERGED","47.06797086","-122.93821858","1","c8214171-5c52-4c54-b16e-7fd6539134e8"
"3.216","1602111976403","null","47.06797137","-122.93821551","1","null"
"3.216","1602111979969","null","47.0679618","-122.93822268","1","null"
"3.216","1602111980412","NOT_CONVERGED","47.06795484","-122.9382211","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111981424","NOT_CONVERGED","47.06795166","-122.93821955","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111982408","NOT_CONVERGED","47.06795191","-122.93821599","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111983429","NOT_CONVERGED","47.06795343","-122.93821684","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111984423","CONVERGED","47.06795475","-122.93821609","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111985396","CONVERGED","47.06795598","-122.93821681","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111986410","CONVERGED","47.06795659","-122.93821719","1","65c9183c-4083-4741-a4e3-861de4588488"
"3.216","1602111987409","null","47.0679569","-122.93821741","1","null"
"3.216","1602111991268","null","47.06795344","-122.93821594","1","null"
"3.216","1602111991411","null","47.06794434","-122.93821284","1","null"
"3.216","1602111992415","NOT_CONVERGED","47.06793574","-122.93821165","1","3adc04b5-8dd3-4931-b798-0915bfb8ffc7"
"3.216","1602111993412","NOT_CONVERGED","47.0679301","-122.93821182","1","3adc04b5-8dd3-4931-b798-0915bfb8ffc7"
"3.216","1602111994410","NOT_CONVERGED","47.06792549","-122.93820886","1","3adc04b5-8dd3-4931-b798-0915bfb8ffc7"
"3.216","1602111995415","NOT_CONVERGED","47.06792606","-122.93820805","1","3adc04b5-8dd3-4931-b798-0915bfb8ffc7"
"3.216","1602111996411","CONVERGED","47.06792815","-122.93820589","1","3adc04b5-8dd3-4931-b798-0915bfb8ffc7"
"3.216","1602111997412","CONVERGED","47.06792869","-122.93820599","1","3adc04b5-8dd3-4931-b798-0915bfb8ffc7"
"3.216","1602111998428","null","47.06792896","-122.93820604","1","null"
"3.216","1602111999406","null","47.06792801","-122.93820512","1","null"
"3.216","1602112002926","NOT_CONVERGED","47.06790745","-122.93820758","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112003428","NOT_CONVERGED","47.06790041","-122.93820811","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112004411","NOT_CONVERGED","47.06789439","-122.93821028","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112005426","NOT_CONVERGED","47.06788911","-122.93821103","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112006422","NOT_CONVERGED","47.06788518","-122.93820453","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112007425","CONVERGED","47.06788281","-122.93820209","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112008400","CONVERGED","47.06788086","-122.93820085","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112009406","CONVERGED","47.06788122","-122.93820297","1","fb9cba5e-55f4-423e-83b6-06f2ade98b0e"
"3.216","1602112010399","null","47.0678815","-122.93820457","1","null"
"3.216","1602112011402","null","47.0678796","-122.93820532","1","null"
"3.216","1602112014933","null","47.06787727","-122.93820987","1","null"
"3.216","1602112015427","null","47.06787295","-122.93821109","1","null"
"3.216","1602112016419","null","47.06786767","-122.93821374","1","null"
"3.216","1602112017428","null","47.06786348","-122.93821412","1","null"
"3.216","1602112018431","null","47.06785999","-122.93821661","1","null"
"3.216","1602112019407","null","47.06785975","-122.93822033","1","null"
"3.216","1602112020431","null","47.06786234","-122.93822389","1","null"
"3.216","1602112021431","null","47.06786487","-122.93822193","1","null"
"3.216","1602112022422","null","47.06786787","-122.93821323","1","null"
"3.216","1602112023427","null","47.06786994","-122.93820403","1","null"
"3.216","1602112024422","NOT_CONVERGED","47.0678699","-122.93819508","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112025408","NOT_CONVERGED","47.06787036","-122.93818744","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112026421","NOT_CONVERGED","47.06787279","-122.93818621","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112027414","NOT_CONVERGED","47.06787452","-122.938188","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112028420","CONVERGED","47.0678759","-122.93818854","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112029401","CONVERGED","47.06787659","-122.93818883","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112030402","CONVERGED","47.06787695","-122.93818898","1","a2822e72-594f-4d97-a314-8563d4cfe7ac"
"3.216","1602112031403","null","47.06787684","-122.9381888","1","null"
"3.216","1602112035354","null","47.06789534","-122.9381879","1","null"
"3.216","1602112035409","NOT_CONVERGED","47.06790432","-122.93818634","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112036434","NOT_CONVERGED","47.06790968","-122.93818437","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112037413","NOT_CONVERGED","47.06791023","-122.93818585","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112038436","NOT_CONVERGED","47.06790916","-122.93818713","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112039413","CONVERGED","47.06791024","-122.93818606","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112040472","CONVERGED","47.06791007","-122.93818654","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112041426","CONVERGED","47.06791","-122.93818672","1","29d8b467-3196-42c2-bfbb-0a1f4341e964"
"3.216","1602112042424","null","47.06790997","-122.93818678","1","null"
"3.216","1602112046506","null","47.06793256","-122.93818602","1","null"
"3.216","1602112047417","NOT_CONVERGED","47.06793886","-122.93818482","1","02f0964f-86aa-4487-90dc-e5192fa5a564"
"3.216","1602112048419","NOT_CONVERGED","47.06794458","-122.93818623","1","02f0964f-86aa-4487-90dc-e5192fa5a564"
"3.216","1602112049415","NOT_CONVERGED","47.06794806","-122.93819186","1","02f0964f-86aa-4487-90dc-e5192fa5a564"
"3.216","1602112050417","NOT_CONVERGED","47.06794623","-122.93819358","1","02f0964f-86aa-4487-90dc-e5192fa5a564"
"3.216","1602112051430","CONVERGED","47.06794548","-122.93819385","1","02f0964f-86aa-4487-90dc-e5192fa5a564"
"3.216","1602112052403","CONVERGED","47.06794525","-122.93819296","1","02f0964f-86aa-4487-90dc-e5192fa5a564"
"3.216","1602112053415","null","47.06794516","-122.9381925","1","null"
"3.216","1602112057594","null","47.06796948","-122.93819572","1","null"
"3.216","1602112058424","NOT_CONVERGED","47.06797548","-122.9381908","1","954e3fb4-ec32-40ca-9948-e01221174ae1"
"3.216","1602112059407","NOT_CONVERGED","47.06797794","-122.938185","1","954e3fb4-ec32-40ca-9948-e01221174ae1"
"3.216","1602112060414","NOT_CONVERGED","47.06797627","-122.93818121","1","954e3fb4-ec32-40ca-9948-e01221174ae1"
"3.216","1602112061421","NOT_CONVERGED","47.06797364","-122.93818126","1","954e3fb4-ec32-40ca-9948-e01221174ae1"
"3.216","1602112062418","CONVERGED","47.06797166","-122.93818011","1","954e3fb4-ec32-40ca-9948-e01221174ae1"
"3.216","1602112063403","CONVERGED","47.06797249","-122.93817865","1","954e3fb4-ec32-40ca-9948-e01221174ae1"
"3.216","1602112064406","null","47.06797207","-122.93817862","1","null"
"3.216","1602112068673","null","47.06797796","-122.93817858","1","null"
"3.216","1602112069410","null","47.06798758","-122.93817993","1","null"
"3.216","1602112070417","NOT_CONVERGED","47.06799406","-122.93818352","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112071404","NOT_CONVERGED","47.06799751","-122.93818281","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112072428","NOT_CONVERGED","47.06800025","-122.93818103","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112073420","NOT_CONVERGED","47.06799839","-122.93817901","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112074424","CONVERGED","47.06799177","-122.93817623","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112075460","CONVERGED","47.0679891","-122.93817496","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112076407","CONVERGED","47.06798776","-122.93817433","1","163036c4-86bc-49d6-9eb8-c531fdad7890"
"3.216","1602112077408","null","47.06798709","-122.93817402","1","null"
"3.216","1602112081650","null","47.06800441","-122.93818778","1","null"
"3.216","1602112082426","NOT_CONVERGED","47.06801","-122.93819105","1","6a7a5b9c-b11f-4451-9d51-3c622249d87d"
"3.216","1602112083410","NOT_CONVERGED","47.06801465","-122.9381946","1","6a7a5b9c-b11f-4451-9d51-3c622249d87d"
"3.216","1602112084426","NOT_CONVERGED","47.06801759","-122.93819748","1","6a7a5b9c-b11f-4451-9d51-3c622249d87d"
"3.216","1602112085410","NOT_CONVERGED","47.06801752","-122.93819648","1","6a7a5b9c-b11f-4451-9d51-3c622249d87d"
"3.216","1602112086416","CONVERGED","47.0680157","-122.93819742","1","6a7a5b9c-b11f-4451-9d51-3c622249d87d"
"3.216","1602112087429","CONVERGED","47.06801479","-122.93819789","1","6a7a5b9c-b11f-4451-9d51-3c622249d87d"
"3.216","1602112088413","null","47.06801314","-122.93819657","1","null"
"3.216","1602112092947","null","47.06801333","-122.93819595","1","null"
"3.216","1602112092981","null","47.06801343","-122.93819534","1","null"
"3.216","1602112093408","null","47.0680134","-122.93819531","1","null"
"3.216","1602112094411","null","47.0680135","-122.93819512","1","null"
"3.216","1602112095409","null","47.0680137","-122.93819481","1","null"
"3.216","1602112096407","null","47.068014","-122.93819497","1","null"
"3.216","1602112097427","null","47.06801504","-122.93819427","1","null"
"3.216","1602112098419","null","47.06801506","-122.93819246","1","null"
"3.216","1602112099430","null","47.06801507","-122.9381908","1","null"
"3.216","1602112100420","null","47.06801505","-122.93819012","1","null"
"3.216","1602112101426","null","47.06801502","-122.93818977","1","null"
"3.216","1602112102438","null","47.06801502","-122.93818959","1","null"
"3.216","1602112103423","null","47.0680149","-122.93819452","1","null"
"3.216","1602112104421","null","47.06801249","-122.93820296","1","null"
"3.216","1602112105423","null","47.06801192","-122.93821481","1","null"
"3.216","1602112106412","null","47.0680133","-122.93822733","1","null"
"3.216","1602112107409","null","47.06801471","-122.93823637","1","null"
"3.216","1602112108422","null","47.06801621","-122.93824633","1","null"
"3.216","1602112109423","null","47.06801644","-122.93825594","1","null"
"3.216","1602112110407","null","47.06801676","-122.93826548","1","null"
"3.216","1602112111428","null","47.06801755","-122.93827511","1","null"
"3.216","1602112112410","null","47.06801767","-122.93828552","1","null"
"3.216","1602112113410","null","47.06801777","-122.9382971","1","null"
"3.216","1602112114427","null","47.06801765","-122.9383097","1","null"
"3.216","1602112115421","null","47.06801796","-122.93832191","1","null"
"3.216","1602112116414","null","47.06801692","-122.93833242","1","null"
"3.216","1602112117420","null","47.06801377","-122.93833957","1","null"
"3.216","1602112118434","null","47.06801092","-122.93834601","1","null"
"3.216","1602112119418","null","47.06801119","-122.93835013","1","null"
"3.216","1602112120427","null","47.06801133","-122.93835104","1","null"
"3.216","1602112121415","null","47.06801141","-122.9383515","1","null"
"3.216","1602112122407","null","47.06801145","-122.93835175","1","null"
"3.216","1602112123406","null","47.06801146","-122.93835189","1","null"
"3.216","1602112124408","null","47.06801147","-122.93835197","1","null"
"3.216","1602112125406","null","47.06801148","-122.93835201","1","null"
"3.216","1602112126432","null","47.06801148","-122.93835206","1","null"
"3.216","1602112127435","null","47.06801149","-122.9383521","1","null"
"3.216","1602112128418","null","47.06801149","-122.93835212","1","null"
"3.216","1602112129418","null","47.06801149","-122.93835213","1","null"
"3.216","1602112130420","null","47.0680115","-122.93835213","1","null"
"3.216","1602112131443","null","47.06801213","-122.93835502","1","null"
"3.216","1602112132408","null","47.06801009","-122.9383596","1","null"
"3.216","1602112133419","null","47.06800781","-122.93836438","1","null"
"3.216","1602112134419","null","47.06800777","-122.93837012","1","null"
"3.216","1602112135414","null","47.06801226","-122.9383739","1","null"
"3.216","1602112136412","null","47.06802022","-122.93837286","1","null"
